año_graduacion,salario,horas_voluntariado,sector_laboral,nivel_educativo,genero,impacto_social
1999,3987973,23,Salud,Pregrado,M,64.9
2023,3460329,20,Salud,Pregrado,M,43.5
2005,3952870,18,Administración,Especialización,F,39.4
2007,2411254,12,Tecnología,Pregrado,M,29.3
2022,3281047,14,Administración,Maestría,F,52.4
1999,1337720,16,Tecnología,Doctorado,M,58.1
2010,3127205,13,Agropecuario,Especialización,M,24.6
2006,2373820,23,Educación,Maestría,M,67.0
2022,1415953,29,Agropecuario,Especialización,M,42.6
2009,3326080,20,Tecnología,Pregrado,M,26.5
2017,1051894,26,Educación,Pregrado,F,60.9
2015,969834,24,Salud,Pregrado,M,48.0
2006,2789981,25,Salud,Pregrado,F,65.9
2001,2957078,27,Administración,Maestría,F,68.1
2001,3276419,25,Tecnología,Pregrado,F,47.8
1999,3093570,22,Tecnología,Maestría,M,59.2
2003,3681326,23,Salud,Especialización,F,56.5
2008,3060194,11,Agropecuario,Pregrado,M,34.7
2005,2394160,15,Educación,Doctorado,F,64.5
2007,2441111,18,Agropecuario,Pregrado,F,29.0
2005,2274223,24,Agropecuario,Pregrado,F,48.2
2007,2736382,20,Salud,Especialización,F,42.6
2006,1622123,23,Salud,Pregrado,M,46.1
2010,2772737,22,Salud,Especialización,F,50.9
2000,2430869,22,Administración,Pregrado,F,30.7
1999,2720508,19,Agropecuario,Pregrado,F,37.4
2014,2722978,23,Tecnología,Doctorado,F,63.7
2021,538188,19,Educación,Pregrado,F,58.5
2021,1778964,21,Administración,Pregrado,F,44.3
2022,2413097,23,Tecnología,Pregrado,M,45.1
2003,2455612,19,Agropecuario,Maestría,M,59.7
2001,2707511,21,Salud,Pregrado,M,60.4
2010,2741878,16,Agropecuario,Pregrado,Otro,25.7
2006,3712986,22,Educación,Pregrado,F,62.0
2020,2749966,14,Administración,Pregrado,F,35.3
2001,2249581,27,Administración,Maestría,Otro,73.0
1999,1220701,20,Educación,Especialización,F,52.6
2001,1405127,26,Tecnología,Pregrado,M,39.3
2003,2928393,20,Tecnología,Especialización,F,35.3
2013,3348357,21,Administración,Pregrado,F,44.6
2012,3733096,17,Administración,Doctorado,F,51.7
2001,1837685,18,Salud,Doctorado,M,83.5
1999,2256908,19,Tecnología,Pregrado,M,30.0
2003,2693866,12,Educación,Maestría,M,54.7
2021,4137919,20,Tecnología,Especialización,F,28.6
2012,2591889,25,Salud,Pregrado,F,47.6
2005,3741010,16,Administración,Pregrado,F,32.2
2007,2635978,23,Administración,Pregrado,F,34.8
2013,3422596,15,Salud,Especialización,M,55.3
2013,3321263,23,Educación,Doctorado,F,85.6
2008,2632870,20,Administración,Especialización,M,29.1
2011,1683693,24,Agropecuario,Maestría,M,67.8
2017,2284724,26,Administración,Especialización,F,53.3
2005,3691236,13,Agropecuario,Maestría,M,54.6
2015,3202260,11,Salud,Especialización,F,30.4
2018,2153079,29,Salud,Pregrado,F,71.6
2002,2226153,14,Administración,Pregrado,F,35.4
2003,1115301,28,Tecnología,Maestría,M,61.6
2021,3655471,20,Agropecuario,Pregrado,F,27.3
2005,3208850,32,Educación,Maestría,M,89.8
2011,2390337,30,Administración,Pregrado,M,42.6
2013,2660107,26,Educación,Pregrado,F,66.4
2009,763307,20,Administración,Maestría,M,55.4
2002,2110628,22,Tecnología,Pregrado,M,48.4
2011,3567556,23,Tecnología,Pregrado,F,42.3
2005,3285237,13,Tecnología,Pregrado,F,20.9
2017,2764560,19,Tecnología,Maestría,M,49.4
2020,2488225,15,Salud,Pregrado,F,46.4
2000,3137124,22,Salud,Maestría,M,81.1
2008,2274891,21,Agropecuario,Pregrado,F,44.3
2011,1168245,28,Educación,Doctorado,F,85.7
2023,2495040,22,Administración,Doctorado,F,61.9
2019,2822495,22,Administración,Pregrado,F,29.1
2004,3398142,22,Salud,Pregrado,M,57.8
2010,1347043,19,Administración,Pregrado,F,26.5
2010,2401670,24,Salud,Especialización,M,54.8
2018,2439757,19,Agropecuario,Pregrado,M,37.8
2009,1618998,22,Educación,Pregrado,M,63.3
2021,2890138,19,Agropecuario,Pregrado,M,31.6
2023,3097894,14,Tecnología,Pregrado,F,23.7
2005,2267446,18,Tecnología,Pregrado,F,37.6
1999,4144074,23,Tecnología,Especialización,M,43.4
1999,2244511,19,Agropecuario,Doctorado,F,60.7
2023,2142653,18,Administración,Pregrado,M,43.5
2023,2119462,12,Educación,Pregrado,F,48.3
2018,1847600,22,Tecnología,Pregrado,M,33.6
2011,2052779,19,Tecnología,Maestría,M,51.6
2007,1352728,26,Tecnología,Maestría,M,66.6
2001,2346773,20,Educación,Maestría,M,78.8
2005,2545979,18,Tecnología,Doctorado,M,53.2
2004,673758,19,Educación,Pregrado,M,54.2
2006,2418440,20,Tecnología,Maestría,M,61.7
2007,2533707,27,Agropecuario,Especialización,F,40.3
2003,2911671,28,Agropecuario,Pregrado,F,51.3
1999,3463708,28,Educación,Doctorado,F,100.0
2017,3181083,13,Agropecuario,Pregrado,M,18.0
2008,2003709,16,Educación,Especialización,F,42.2
2010,1910870,17,Agropecuario,Pregrado,M,31.7
2022,2963603,20,Agropecuario,Pregrado,M,45.5
2013,2062176,21,Educación,Especialización,M,62.6
2020,1517556,17,Administración,Pregrado,M,31.8
2022,4399313,14,Agropecuario,Pregrado,F,34.5
2007,2251420,22,Tecnología,Pregrado,M,40.2
2018,1998780,20,Administración,Maestría,M,59.3
2015,746295,13,Educación,Pregrado,F,37.4
2015,3181121,20,Administración,Pregrado,F,30.8
2018,1709651,21,Salud,Maestría,M,69.6
2010,2522896,21,Salud,Maestría,M,75.4
2005,3274898,26,Agropecuario,Pregrado,F,34.6
2000,1722185,16,Agropecuario,Especialización,M,40.5
2001,2563585,19,Tecnología,Maestría,M,49.8
2015,3719029,27,Administración,Maestría,F,61.6
2003,534602,16,Salud,Pregrado,Otro,46.5
2015,1851595,17,Agropecuario,Pregrado,M,37.5
2022,1776366,19,Administración,Pregrado,M,26.9
2015,2350475,13,Agropecuario,Pregrado,M,23.8
2015,2461767,19,Agropecuario,Pregrado,F,45.7
2000,1650989,15,Salud,Pregrado,F,39.6
2000,1976501,26,Salud,Especialización,F,55.1
2020,1881420,13,Agropecuario,Pregrado,F,35.0
2021,2219368,22,Educación,Pregrado,F,44.2
2003,2674578,21,Agropecuario,Maestría,M,59.0
1999,3228451,18,Agropecuario,Pregrado,M,31.7
1999,3344264,14,Tecnología,Pregrado,M,25.1
2017,3022907,19,Tecnología,Maestría,M,52.6
2000,1800820,23,Tecnología,Pregrado,M,32.0
2019,2497363,13,Educación,Especialización,F,38.2
2010,4399463,21,Educación,Especialización,F,42.8
2004,3311626,12,Agropecuario,Pregrado,F,32.5
2021,2147596,27,Tecnología,Maestría,M,65.4
2002,3765630,17,Educación,Pregrado,F,46.2
2021,2189544,18,Salud,Pregrado,M,57.2
2009,1965278,20,Agropecuario,Pregrado,F,40.3
2022,3616585,24,Administración,Pregrado,M,31.5
2015,1452280,20,Agropecuario,Maestría,M,68.0
2004,968977,22,Administración,Pregrado,M,33.9
2022,3253027,18,Tecnología,Pregrado,M,25.8
2003,2522152,22,Administración,Pregrado,M,45.3
2018,2601892,23,Tecnología,Pregrado,M,40.9
2000,2210861,11,Salud,Pregrado,M,38.1
2004,2309205,31,Administración,Pregrado,M,45.9
2020,2133512,23,Agropecuario,Especialización,M,41.9
2009,1999205,20,Tecnología,Pregrado,F,32.1
2014,2194471,19,Agropecuario,Pregrado,F,44.3
2014,2169239,18,Educación,Pregrado,M,42.5
1999,1837132,16,Tecnología,Pregrado,F,40.0
2007,2063864,28,Administración,Maestría,F,70.2
2004,497792,25,Tecnología,Pregrado,M,50.5
2014,3047713,22,Agropecuario,Pregrado,M,44.1
2001,2812202,24,Salud,Pregrado,M,60.8
2018,2432072,23,Tecnología,Especialización,F,37.1
2002,2689859,17,Administración,Especialización,F,27.3
2017,2718861,18,Educación,Pregrado,F,42.4
2001,1920798,29,Salud,Especialización,F,70.8
2017,2073935,17,Educación,Especialización,F,54.3
2018,2922653,19,Tecnología,Maestría,F,55.9
2005,2666002,20,Agropecuario,Maestría,M,50.6
2018,4134656,25,Agropecuario,Pregrado,M,40.9
2007,3795689,28,Administración,Pregrado,F,50.0
1999,3246409,25,Agropecuario,Pregrado,F,42.5
2006,1890612,24,Salud,Pregrado,F,62.6
2005,2048354,17,Agropecuario,Doctorado,F,72.5
2016,1698362,19,Administración,Pregrado,M,29.0
2006,2723805,23,Tecnología,Pregrado,F,40.0
1999,307236,25,Tecnología,Especialización,F,42.0
2009,2133104,20,Agropecuario,Pregrado,F,32.7
2023,2254626,24,Educación,Pregrado,F,50.0
2023,1280567,20,Tecnología,Pregrado,M,27.6
2016,3138189,14,Agropecuario,Pregrado,M,37.4
2021,1588686,12,Administración,Especialización,M,24.7
2008,2714194,19,Agropecuario,Pregrado,F,35.5
2001,4727021,20,Tecnología,Pregrado,M,45.9
2005,1211195,13,Administración,Pregrado,M,33.7
2014,2381158,16,Agropecuario,Pregrado,M,23.7
2014,2174031,22,Salud,Especialización,F,55.3
2023,2018425,19,Administración,Pregrado,F,34.4
2018,3108200,16,Salud,Pregrado,M,52.5
2015,3385063,14,Educación,Maestría,M,69.9
2000,3117310,13,Administración,Especialización,F,31.9
1999,1921328,11,Salud,Pregrado,F,36.1
2014,4447078,21,Tecnología,Pregrado,F,44.8
2010,1083805,22,Tecnología,Especialización,M,29.9
2003,1673896,19,Educación,Especialización,F,42.7
2003,2635783,26,Administración,Pregrado,M,41.2
2021,2571515,15,Administración,Doctorado,F,50.0
2007,2890435,19,Administración,Pregrado,M,29.9
2007,3764107,23,Educación,Pregrado,M,62.3
2001,2404119,20,Administración,Pregrado,F,46.6
2017,2590983,17,Tecnología,Pregrado,M,28.8
2014,2024387,14,Salud,Maestría,F,59.9
2014,2970662,16,Tecnología,Pregrado,M,26.9
2001,2245217,20,Tecnología,Pregrado,M,32.1
2018,2244754,21,Salud,Maestría,F,64.2
2022,2934786,25,Tecnología,Pregrado,M,52.7
2020,3327936,20,Educación,Pregrado,M,45.1
2022,733514,18,Salud,Pregrado,F,47.0
1999,2788622,20,Tecnología,Pregrado,M,26.3
2022,2283837,19,Agropecuario,Pregrado,M,43.3
2018,3258093,17,Tecnología,Especialización,M,38.0
2009,2299901,19,Educación,Pregrado,F,59.6
2015,3540841,25,Administración,Pregrado,F,49.5
2006,1958869,27,Tecnología,Especialización,F,42.1
2002,715736,22,Administración,Especialización,M,34.1
2004,3341274,27,Agropecuario,Pregrado,F,50.3
2006,1825164,21,Tecnología,Pregrado,M,35.3
2018,1235798,20,Salud,Pregrado,F,52.7
2001,2512842,23,Administración,Pregrado,M,30.2
2014,2308657,22,Agropecuario,Pregrado,F,30.1
2023,3158483,12,Salud,Pregrado,F,41.6
2001,3213928,23,Salud,Maestría,F,78.2
2023,2576496,17,Salud,Pregrado,F,52.8
2016,1792147,24,Salud,Especialización,M,48.6
2012,2729553,15,Tecnología,Pregrado,M,30.7
2016,2632155,13,Tecnología,Especialización,M,21.2
2000,2955149,24,Tecnología,Especialización,M,33.4
2020,1800154,33,Agropecuario,Maestría,M,73.5
2001,2179701,24,Agropecuario,Pregrado,M,34.9
2014,2907502,18,Agropecuario,Pregrado,M,28.3
2007,3497861,14,Educación,Pregrado,M,39.5
2002,3272737,24,Agropecuario,Especialización,F,37.0
1999,2565643,20,Tecnología,Pregrado,M,28.0
2002,2110083,21,Tecnología,Pregrado,F,29.4
1999,2823056,23,Educación,Pregrado,M,48.6
2012,1626887,22,Educación,Pregrado,M,44.2
2019,1846398,18,Agropecuario,Pregrado,F,37.0
2014,3707817,16,Administración,Pregrado,F,27.1
2018,2821627,19,Educación,Doctorado,M,74.0
2022,2221978,16,Salud,Especialización,M,42.4
2006,3163310,22,Tecnología,Doctorado,F,71.8
2005,3529579,16,Salud,Pregrado,M,54.1
2001,2144289,19,Tecnología,Maestría,M,62.8
2015,2158073,23,Tecnología,Maestría,F,67.3
1999,2057883,22,Educación,Especialización,M,53.6
2014,3271080,29,Educación,Especialización,M,67.2
2010,3278845,15,Salud,Pregrado,F,45.9
2017,3608722,23,Tecnología,Maestría,M,56.3
2020,3306882,16,Salud,Pregrado,M,39.8
2021,1194225,25,Administración,Pregrado,F,39.1
2020,2724771,20,Salud,Pregrado,F,60.2
2012,1653291,20,Agropecuario,Maestría,F,59.5
2004,2089668,21,Salud,Maestría,M,79.2
2004,2636475,26,Agropecuario,Doctorado,M,70.2
2011,3168452,24,Agropecuario,Especialización,M,40.2
2017,1787325,19,Agropecuario,Pregrado,M,27.5
2020,640224,16,Administración,Pregrado,M,24.6
2006,2644424,19,Salud,Pregrado,F,57.1
2000,4614857,16,Salud,Pregrado,F,47.9
2019,2337723,23,Administración,Pregrado,F,37.3
1999,2537532,15,Tecnología,Pregrado,F,36.9
2013,3925730,24,Educación,Pregrado,M,51.1
1999,2972219,18,Salud,Maestría,M,80.5
2003,2673488,14,Educación,Pregrado,F,40.1
2014,2853693,18,Administración,Maestría,M,52.4
2017,2700195,21,Tecnología,Especialización,M,34.2
2002,1588196,19,Tecnología,Pregrado,F,27.5
2001,1426843,18,Tecnología,Pregrado,F,25.9
2015,4009462,13,Administración,Pregrado,F,31.0
2015,2647106,20,Agropecuario,Pregrado,F,45.0
2010,2580076,11,Agropecuario,Especialización,M,31.4
2012,2427817,21,Educación,Pregrado,F,44.9
2019,3124858,21,Agropecuario,Pregrado,F,39.2
2004,4530952,24,Agropecuario,Pregrado,M,33.6
2001,2919162,25,Tecnología,Doctorado,Otro,62.4
2007,2029530,12,Tecnología,Especialización,F,29.8
2003,2393279,18,Educación,Especialización,F,49.4
2022,3356797,23,Salud,Pregrado,F,46.2
2015,2033759,20,Educación,Especialización,F,41.3
2012,3181797,14,Educación,Especialización,F,54.0
2019,643410,19,Administración,Especialización,M,25.5
2001,2316096,16,Administración,Doctorado,F,59.3
1999,3002512,28,Educación,Pregrado,F,61.9
2018,3516100,19,Educación,Maestría,M,63.3
2019,1845220,24,Educación,Maestría,F,71.0
2021,1297787,19,Agropecuario,Pregrado,F,32.4
1999,2291411,18,Administración,Pregrado,F,40.0
2001,1599664,21,Educación,Doctorado,M,81.5
2016,2380770,18,Tecnología,Pregrado,F,37.3
2023,2494677,25,Tecnología,Pregrado,M,53.9
2008,1444683,20,Agropecuario,Doctorado,M,71.5
2020,3143551,29,Agropecuario,Pregrado,F,47.3
2001,2374228,19,Salud,Pregrado,Otro,48.8
2006,3364367,25,Salud,Pregrado,F,60.4
2012,1024075,24,Salud,Pregrado,F,60.1
2022,1686246,20,Agropecuario,Pregrado,M,36.9
2016,2913335,20,Agropecuario,Pregrado,M,40.0
2013,1860711,23,Agropecuario,Especialización,M,30.6
2020,2368371,15,Tecnología,Pregrado,F,28.9
2021,2500559,14,Agropecuario,Especialización,F,24.3
2000,2626604,12,Tecnología,Especialización,M,18.5
2008,1957947,17,Salud,Pregrado,F,38.7
2000,2619429,16,Salud,Especialización,F,48.3
2015,1873965,24,Salud,Pregrado,F,57.0
2006,3039424,24,Educación,Pregrado,F,51.2
1999,2408124,20,Educación,Pregrado,M,50.7
2007,2624029,14,Administración,Maestría,F,50.5
2009,4555941,19,Administración,Pregrado,Otro,29.0
2020,1614316,27,Administración,Pregrado,F,49.4
2014,3610865,10,Educación,Especialización,M,44.3
2005,372518,17,Educación,Pregrado,F,53.7
2008,837298,22,Administración,Pregrado,F,41.7
2021,1507487,21,Administración,Pregrado,F,38.5
2001,1557977,18,Agropecuario,Especialización,F,24.8
2016,2662961,15,Administración,Especialización,M,25.8
2023,2731873,21,Agropecuario,Pregrado,Otro,29.5
2022,2296142,14,Tecnología,Pregrado,M,39.1
2011,2380097,23,Educación,Pregrado,F,47.3
2005,2922211,23,Administración,Especialización,F,33.3
2023,3166579,12,Educación,Pregrado,F,49.2
2002,1438768,20,Educación,Pregrado,M,60.9
2011,2210487,29,Educación,Pregrado,M,68.8
2018,2444328,22,Tecnología,Pregrado,M,28.9
1999,2888252,19,Salud,Pregrado,F,39.2
2006,1881866,21,Administración,Pregrado,M,35.6
2012,2428623,20,Salud,Pregrado,F,43.6
2014,2523986,19,Salud,Especialización,M,39.6
2012,1936423,24,Salud,Pregrado,M,55.8
2010,1917347,17,Educación,Maestría,M,78.5
2017,2578996,18,Agropecuario,Pregrado,M,30.5
2021,2395723,20,Educación,Especialización,F,54.8
2013,2900382,26,Educación,Especialización,M,62.4
2000,1657393,24,Salud,Pregrado,F,51.2
2000,2219454,11,Educación,Pregrado,M,42.8
2021,2316627,27,Salud,Especialización,F,54.2
2020,3151091,20,Agropecuario,Pregrado,F,28.8
2017,1747668,22,Administración,Maestría,M,65.4
2023,2687721,18,Salud,Pregrado,M,40.3
2020,2702204,32,Agropecuario,Maestría,M,84.9
2020,3817117,20,Administración,Pregrado,F,30.1
2015,1694328,24,Tecnología,Especialización,M,44.2
2018,1974213,22,Salud,Especialización,F,52.0
2008,1750115,19,Salud,Especialización,M,41.9
2004,1164176,20,Tecnología,Pregrado,F,26.7
2013,3911749,23,Tecnología,Especialización,M,43.5
2020,1506799,17,Salud,Pregrado,M,54.0
2009,1846955,27,Tecnología,Especialización,M,53.4
2003,3552613,16,Educación,Pregrado,F,45.7
1999,1097514,27,Administración,Maestría,F,73.6
2006,3105081,15,Administración,Pregrado,M,34.1
2019,1369580,21,Administración,Maestría,F,64.6
2010,3497355,26,Educación,Maestría,M,80.5
2010,764097,22,Tecnología,Maestría,F,64.0
2003,1097224,19,Agropecuario,Pregrado,F,42.2
2005,2064062,20,Tecnología,Pregrado,M,34.7
2002,3277458,26,Salud,Doctorado,M,94.5
2004,2475233,23,Administración,Pregrado,M,42.8
2011,2231427,20,Tecnología,Pregrado,M,29.7
2018,3576835,17,Agropecuario,Especialización,F,22.8
2013,4224191,25,Salud,Especialización,M,54.9
2001,3037805,18,Educación,Pregrado,F,49.7
2021,2001716,25,Educación,Especialización,M,65.2
2006,2165485,15,Agropecuario,Maestría,M,43.9
2018,1469242,25,Salud,Pregrado,F,64.3
2014,2580653,16,Administración,Maestría,M,61.1
2011,1196325,18,Tecnología,Pregrado,M,26.8
2016,2941490,23,Salud,Pregrado,F,62.8
2008,4104459,22,Educación,Pregrado,Otro,64.5
2017,3074073,25,Agropecuario,Pregrado,F,48.3
2015,2124681,14,Agropecuario,Maestría,F,56.8
2022,2921549,18,Tecnología,Pregrado,M,45.0
2017,3796426,12,Agropecuario,Pregrado,M,28.7
2021,3756395,25,Agropecuario,Pregrado,M,39.3
2003,1696993,25,Salud,Pregrado,M,65.1
2019,2908237,22,Administración,Pregrado,M,42.0
2021,2373518,20,Tecnología,Pregrado,M,38.7
2007,3145274,16,Salud,Pregrado,F,40.8
2010,2806891,17,Administración,Maestría,F,60.1
2019,604222,22,Salud,Pregrado,F,44.9
1999,2221589,27,Salud,Pregrado,F,69.6
1999,2658846,21,Agropecuario,Pregrado,M,34.5
2013,1352508,19,Administración,Especialización,F,27.6
2000,2964817,26,Tecnología,Pregrado,F,43.5
2020,1280787,13,Tecnología,Pregrado,F,17.9
2014,1861248,28,Administración,Pregrado,M,51.4
2023,3573049,26,Agropecuario,Doctorado,M,82.2
2006,1792977,27,Educación,Pregrado,M,67.7
2011,2959173,24,Salud,Especialización,M,48.5
2019,1097141,17,Agropecuario,Pregrado,M,24.9
1999,4165051,17,Administración,Pregrado,M,39.8
2014,2256357,20,Salud,Especialización,F,60.4
2005,2576256,16,Tecnología,Pregrado,M,30.8
2003,2643229,20,Educación,Maestría,M,72.8
2020,2986053,21,Tecnología,Maestría,M,55.9
2021,1284656,17,Administración,Maestría,M,63.1
2001,2495730,25,Salud,Pregrado,F,61.0
2010,1972984,21,Administración,Especialización,M,33.7
2014,1148354,15,Salud,Pregrado,M,40.4
2017,3289697,16,Agropecuario,Maestría,F,61.7
2003,2218261,20,Educación,Especialización,M,40.8
2020,2694016,25,Agropecuario,Maestría,F,61.2
2023,2643876,14,Agropecuario,Pregrado,M,30.3
2012,2232118,27,Administración,Pregrado,M,38.5
2003,4080021,21,Educación,Pregrado,F,43.8
2013,2462188,19,Salud,Especialización,M,56.8
2015,1253638,19,Salud,Pregrado,F,58.5
2012,2179694,21,Tecnología,Pregrado,M,45.2
2018,2899790,19,Salud,Especialización,F,58.6
2003,2926076,22,Administración,Pregrado,M,40.7
2010,1629775,23,Agropecuario,Pregrado,F,47.6
2014,3243586,20,Agropecuario,Pregrado,M,34.4
2014,1089706,18,Agropecuario,Pregrado,F,37.9
2019,3415308,21,Educación,Pregrado,M,63.1
